Shuffle ID,Group ID,Post ID,https://www.facebook.com/Group ID_Post ID
953,301986473149390,10152773149925783,https://www.facebook.com/301986473149390_10152773149925783
1483,301986473149390,965029073511790,https://www.facebook.com/301986473149390_965029073511790
964,301986473149390,957501717597859,https://www.facebook.com/301986473149390_957501717597859
616,301986473149390,925585310789500,https://www.facebook.com/301986473149390_925585310789500
441,301986473149390,935895829758448,https://www.facebook.com/301986473149390_935895829758448
1071,57795809271,10151292606324272,https://www.facebook.com/57795809271_10151292606324272
1130,57795809271,10151972058934272,https://www.facebook.com/57795809271_10151972058934272
758,57795809271,10151767262199272,https://www.facebook.com/57795809271_10151767262199272
1419,57795809271,10150705230154272,https://www.facebook.com/57795809271_10150705230154272
429,301986473149390,10152782953780801,https://www.facebook.com/301986473149390_10152782953780801
156,57795809271,10152123831289272,https://www.facebook.com/57795809271_10152123831289272
333,57795809271,10152529346354272,https://www.facebook.com/57795809271_10152529346354272
436,301986473149390,910769798937718,https://www.facebook.com/301986473149390_910769798937718
1713,301986473149390,959627440718620,https://www.facebook.com/301986473149390_959627440718620
1402,301986473149390,962931933721504,https://www.facebook.com/301986473149390_962931933721504
1918,301986473149390,950177268330304,https://www.facebook.com/301986473149390_950177268330304
315,57795809271,10151283105264272,https://www.facebook.com/57795809271_10151283105264272
90,301986473149390,935898013091563,https://www.facebook.com/301986473149390_935898013091563
1816,301986473149390,945471712134193,https://www.facebook.com/301986473149390_945471712134193
1383,301986473149390,955121757835855,https://www.facebook.com/301986473149390_955121757835855
855,301986473149390,10204652250923063,https://www.facebook.com/301986473149390_10204652250923063
209,301986473149390,954699224544775,https://www.facebook.com/301986473149390_954699224544775
470,57795809271,10152607154964272,https://www.facebook.com/57795809271_10152607154964272
1132,57795809271,10151914072379272,https://www.facebook.com/57795809271_10151914072379272
1285,301986473149390,913270025354362,https://www.facebook.com/301986473149390_913270025354362
1589,57795809271,10151454082099272,https://www.facebook.com/57795809271_10151454082099272
1675,57795809271,10151841084864272,https://www.facebook.com/57795809271_10151841084864272
719,57795809271,10152661041044272,https://www.facebook.com/57795809271_10152661041044272
130,57795809271,10150458461499272,https://www.facebook.com/57795809271_10150458461499272
1542,301986473149390,946722855342412,https://www.facebook.com/301986473149390_946722855342412
1822,301986473149390,932466760101355,https://www.facebook.com/301986473149390_932466760101355
287,57795809271,10151087396734272,https://www.facebook.com/57795809271_10151087396734272
1427,57795809271,10152142966844272,https://www.facebook.com/57795809271_10152142966844272
142,301986473149390,959354590745905,https://www.facebook.com/301986473149390_959354590745905
1346,301986473149390,946589982022366,https://www.facebook.com/301986473149390_946589982022366
1205,301986473149390,954516207896410,https://www.facebook.com/301986473149390_954516207896410
859,301986473149390,928692520478779,https://www.facebook.com/301986473149390_928692520478779
214,57795809271,10151083121659272,https://www.facebook.com/57795809271_10151083121659272
1177,57795809271,10152318992734272,https://www.facebook.com/57795809271_10152318992734272
1055,301986473149390,912313898783308,https://www.facebook.com/301986473149390_912313898783308
629,57795809271,10150330354259272,https://www.facebook.com/57795809271_10150330354259272
1458,57795809271,10152618735464272,https://www.facebook.com/57795809271_10152618735464272
1149,301986473149390,942754905739207,https://www.facebook.com/301986473149390_942754905739207
1207,301986473149390,930384606976237,https://www.facebook.com/301986473149390_930384606976237
1359,301986473149390,927458500602181,https://www.facebook.com/301986473149390_927458500602181
1176,57795809271,10151097449629272,https://www.facebook.com/57795809271_10151097449629272
1245,301986473149390,936674783013886,https://www.facebook.com/301986473149390_936674783013886
1442,301986473149390,10152725713100783,https://www.facebook.com/301986473149390_10152725713100783
401,57795809271,10152639015414272,https://www.facebook.com/57795809271_10152639015414272
194,301986473149390,920705344610830,https://www.facebook.com/301986473149390_920705344610830
1393,57795809271,10152137735844272,https://www.facebook.com/57795809271_10152137735844272
1299,57795809271,10152470946114272,https://www.facebook.com/57795809271_10152470946114272
487,301986473149390,940452192636145,https://www.facebook.com/301986473149390_940452192636145
92,301986473149390,935901043091260,https://www.facebook.com/301986473149390_935901043091260
186,301986473149390,935892306425467,https://www.facebook.com/301986473149390_935892306425467
526,57795809271,10151129084574272,https://www.facebook.com/57795809271_10151129084574272
493,301986473149390,947161788631852,https://www.facebook.com/301986473149390_947161788631852
1565,301986473149390,956331397714891,https://www.facebook.com/301986473149390_956331397714891
1305,301986473149390,963464840334880,https://www.facebook.com/301986473149390_963464840334880
750,301986473149390,933829173298447,https://www.facebook.com/301986473149390_933829173298447
1218,57795809271,10151656217019272,https://www.facebook.com/57795809271_10151656217019272
424,301986473149390,942699419078089,https://www.facebook.com/301986473149390_942699419078089
842,301986473149390,940345315980166,https://www.facebook.com/301986473149390_940345315980166
1612,301986473149390,924944837520214,https://www.facebook.com/301986473149390_924944837520214
155,301986473149390,947598498588181,https://www.facebook.com/301986473149390_947598498588181
587,57795809271,10152313992739272,https://www.facebook.com/57795809271_10152313992739272
673,301986473149390,955803037767727,https://www.facebook.com/301986473149390_955803037767727
1170,301986473149390,910697912278240,https://www.facebook.com/301986473149390_910697912278240
849,57795809271,10152147574959272,https://www.facebook.com/57795809271_10152147574959272
1276,301986473149390,925532870794744,https://www.facebook.com/301986473149390_925532870794744
1838,301986473149390,909987789015919,https://www.facebook.com/301986473149390_909987789015919
653,57795809271,10152169116054272,https://www.facebook.com/57795809271_10152169116054272
1753,301986473149390,906772586004106,https://www.facebook.com/301986473149390_906772586004106
1002,57795809271,10151297255459272,https://www.facebook.com/57795809271_10151297255459272
109,57795809271,10152264561434272,https://www.facebook.com/57795809271_10152264561434272
567,57795809271,10152168964139272,https://www.facebook.com/57795809271_10152168964139272
384,57795809271,10151152415794272,https://www.facebook.com/57795809271_10151152415794272
1775,301986473149390,927705537244144,https://www.facebook.com/301986473149390_927705537244144
1316,57795809271,10151755953054272,https://www.facebook.com/57795809271_10151755953054272
1084,301986473149390,930156526999045,https://www.facebook.com/301986473149390_930156526999045
1522,57795809271,10152285743444272,https://www.facebook.com/57795809271_10152285743444272
855,57795809271,10151231749094272,https://www.facebook.com/57795809271_10151231749094272
196,57795809271,10151836850464272,https://www.facebook.com/57795809271_10151836850464272
1889,301986473149390,924062254275139,https://www.facebook.com/301986473149390_924062254275139
808,301986473149390,940855715929126,https://www.facebook.com/301986473149390_940855715929126
1080,57795809271,10151809574999272,https://www.facebook.com/57795809271_10151809574999272
318,301986473149390,10152702990129894,https://www.facebook.com/301986473149390_10152702990129894
605,57795809271,10151579846519272,https://www.facebook.com/57795809271_10151579846519272
700,301986473149390,938853702795994,https://www.facebook.com/301986473149390_938853702795994
852,301986473149390,945059665508731,https://www.facebook.com/301986473149390_945059665508731
235,57795809271,10152118368584272,https://www.facebook.com/57795809271_10152118368584272
1068,301986473149390,961246070556757,https://www.facebook.com/301986473149390_961246070556757
542,57795809271,10152043317289272,https://www.facebook.com/57795809271_10152043317289272
424,57795809271,10152079010949272,https://www.facebook.com/57795809271_10152079010949272
1043,57795809271,10151686477194272,https://www.facebook.com/57795809271_10151686477194272
1634,57795809271,10151547823569272,https://www.facebook.com/57795809271_10151547823569272
1637,301986473149390,947799568568074,https://www.facebook.com/301986473149390_947799568568074
1818,301986473149390,912796022068429,https://www.facebook.com/301986473149390_912796022068429
1656,57795809271,10151720985614272,https://www.facebook.com/57795809271_10151720985614272
737,301986473149390,929564267058271,https://www.facebook.com/301986473149390_929564267058271
1172,57795809271,10152483024459272,https://www.facebook.com/57795809271_10152483024459272
671,57795809271,10151988240414272,https://www.facebook.com/57795809271_10151988240414272
1420,301986473149390,914267595254605,https://www.facebook.com/301986473149390_914267595254605
1528,57795809271,10151998845704272,https://www.facebook.com/57795809271_10151998845704272
67,57795809271,10152061174584272,https://www.facebook.com/57795809271_10152061174584272
350,301986473149390,946573632024001,https://www.facebook.com/301986473149390_946573632024001
472,57795809271,10152472186139272,https://www.facebook.com/57795809271_10152472186139272
218,57795809271,10152648087589272,https://www.facebook.com/57795809271_10152648087589272
209,57795809271,10150356339879272,https://www.facebook.com/57795809271_10150356339879272
840,301986473149390,956407381040626,https://www.facebook.com/301986473149390_956407381040626
1362,301986473149390,962910653723632,https://www.facebook.com/301986473149390_962910653723632
1805,301986473149390,962366740444690,https://www.facebook.com/301986473149390_962366740444690
542,57795809271,10152442304969272,https://www.facebook.com/57795809271_10152442304969272
1800,301986473149390,955759274438770,https://www.facebook.com/301986473149390_955759274438770
1701,301986473149390,933765193304845,https://www.facebook.com/301986473149390_933765193304845
